"lat","long","strength","causalties","campaign","depiction","year","month","day","name","result","desc"
"-3.4","37.5833","5 battalions, 1,500â€“2,000, 3+ machine guns","70+ killed","East_African_campaign_(World_War_I)","https://upload.wikimedia.org/wikipedia/commons/a/a7/Flag_of_BSAC_edit.svg","1916","3","12","Battle of Latema Nek","British victory","The Battle of Latema Nek was a battle of the East African Campaign in World War I."
"-15.175","36.8033","c. 3,000, 1,600+","222 killed, missing or captured (British claim), 29 killed, 27 wounded, 34 missing, 5 captured (German claim)","East_African_campaign_(World_War_I)","https://upload.wikimedia.org/wikipedia/commons/b/b4/Gurue_Mount_Murresse.jpg","1918","8","31","Battle of Lioma","SeeAftermath section","The Battle of Lioma (30-31 August 1918) was fought between the German Empire and British Empire during the East African Campaign of World War I. Having successfully evaded the Allies since late 1917, the German Schutztruppe under Paul von Lettow-Vorbeck waged a guerilla campaign in Portuguese East Africa, attacking and raiding settlements as well as forts in the search of supplies while inflicting as much damage as possible on the Allies. All the while, the Schutztruppe was chased by the British King's African Rifles, which finally cornered the Germans at the village of Lioma on 30-31 August 1918. Led by George Giffard, the British forces almost managed to encircle and destroy the Schutztruppe, but in the end the Germans broke out and successfully retreated. Although greatly weakened by the fighting at Lioma, the Schutztruppe was thus able to remain active until the end of the war."
"-10.7","35.3833","370, 230","4 killed, 7 wounded","East_African_campaign_(World_War_I)","https://upload.wikimedia.org/wikipedia/commons/c/cd/Reichskolonialflagge.svg","1916","11","11","Battle of Matamondo","German victory","The Battle of Matamondo was fought during the East African Campaign of World War I."
"-8.70906","38.6003","unknown","unknown","East_African_campaign_(World_War_I)","https://upload.wikimedia.org/wikipedia/commons/c/cd/Reichskolonialflagge.svg","1917","3","13","Battle of Nambanje","German victory","The Battle of Nambanje was a minor engagement between British and German colonial forces during the East African Campaign of World War I. It involved the and took place on 13 March 1917. Several British units were ordered to attack German forces that had been spotted near Nambanje. The British advance was detected by the Germans the day before, which enabled them to prepare and repulse the attack."
"-11.4283","38.4936","900 men, 1,500â€“2,000 men","Light","East_African_campaign_(World_War_I)","https://upload.wikimedia.org/wikipedia/commons/7/78/Der_Durchbruch_der_Schutztruppe_Deutsch-Ostafrika_%C3%83%C2%BCber_den_Rowuma_MItte_November_1917._Darstellung_von_Carl_Arriens.jpg","1917","11","25","Battle of Ngomano","German victory","The Battle of Ngomano or Negomano was fought between Germany and Portugal during the East African Campaign of World War I. A force of Germans and Askaris under Paul Emil von Lettow-Vorbeck had recently won a costly victory against the British at the Battle of Mahiwa, in present-day Tanzania and ran very short of food and other supplies. As a consequence, the Germans invaded Portuguese East Africa to the south, both to supply themselves with captured Portuguese materiel and escape superior British forces to the north. Portugal was part of the Entente and a belligerent, employing troops in France and Africa; so a force under Major João Teixeira Pinto was sent to stop von Lettow-Vorbeck from crossing the border. The Portuguese were flanked by the Germans, while encamped at Ngomano on 25 November 1917. The battle saw the Portuguese force nearly destroyed, with many troops killed and captured. The capitulation of the Portuguese enabled the Germans to seize a large quantity of supplies and continue operations in East Africa until the end of the war."
"-7.86833","39.24","1 light cruiser, 2 monitors, 1 blockship, 1 civilian & 9 naval aircraft, 1 freighter (ex-British), 1 supply ship, 1pre-dreadnought, 4 cruisers, various smaller craft","33 killed, 1 light cruiser sunk, 1 supply ship sunk, 1 freighter sunk, (mostly due to disease)","East_African_campaign_(World_War_I)","https://upload.wikimedia.org/wikipedia/commons/3/37/Bundesarchiv_Bild_105-DOA3035,_Deutsch-Ostafrika,_Unterstand.jpg","1915","7","11","Battle of the Rufiji Delta","British victory","The Battle of the Rufiji Delta was fought in German East Africa (modern Tanzania) from October 1914-July 1915 during the First World War, between the German Navy's light cruiser SMS Königsberg, and a powerful group of British warships. The battle was a series of attempts, ultimately successful, to sink the blockaded German light cruiser."
"-3.3878","37.7882","41 machine guns, 18 field guns, 6,000, 2,300","unknown (but light","East_African_campaign_(World_War_I)","https://upload.wikimedia.org/wikipedia/commons/4/42/BL_4_inch_Mk_VII_guns_East_Africa_Campaign.jpg","1916","2","12","Battle of Salaita","German victory","The Battle of Salaita Hill (German: Battle of Oldoboro Hill) was the first large-scale engagement of the East African Campaign of the First World War to involve British, Indian, Rhodesian, and South African troops. The battle took place on February 12, 1916, as part of the three-pronged offensive into German East Africa launched by General Jan Smuts, who had been given overall command of the Allied forces in the region."
"-5.0167","32.8","10,000 men, 5,000 men","1,300","East_African_campaign_(World_War_I)","https://upload.wikimedia.org/wikipedia/commons/4/4e/Intocht-tabora-19-september-1916.jpg","1916","9","19","Battle of Tabora","* Allies gain control of the vitalTanganjikabahnrailway line, * Most of the Ruanda-Urundi territory is left under Belgian control for the rest of the war, Belgian victory","The Battle of Tabora (French: Bataille de Tabora; 8-19 September 1916) was a military action which occurred around the town of Tabora in the north-west of German East Africa (modern-day Tanzania) during World War I. The engagement was part of the East Africa Campaign and was the culmination of the Tabora Offensive in which a Belgian force from the Belgian Congo crossed the border and captured the settlement of Kigoma and Tabora (the largest town in the interior of the German colony), pushing the German colonial army back. The victory not only left much of the Ruanda-Urundi territory under Belgian military occupation but gave the Allies control of the important Tanganjikabahn railway."
"-5.06667","39.1","1, Total:, 1,000, 9,000, 250 (Initially), 4,000 (Initially), 5,000 (Reinforcements), 750 (Reinforcements)","16 Germans killed, 55 Askaris killed, 76 Germans & Askaris wounded","East_African_campaign_(World_War_I)","https://upload.wikimedia.org/wikipedia/commons/1/11/HMS_Fox.jpg","1914","11","5","Battle of Tanga","German victory, * Schutztruppe acquire modern equipment after British retreat, * Invasion of German East Africa repulsed","The Battle of Tanga, sometimes also known as the Battle of the Bees, was the unsuccessful attack by the British Indian Expeditionary Force B under Major General A. E. Aitken to capture German East Africa (the mainland portion of present-day Tanzania) during the First World War in concert with the invasion Force C near Longido on the slopes of Mount Kilimanjaro. It was the first major event of the war in Eastern Africa and saw the British defeated by a significantly smaller force of German Askaris and colonial volunteers under Lieutenant Colonel Paul von Lettow-Vorbeck. It was the beginning of the East African Campaign of World War I, and is considered one of greatest victories of the Schutztruppe in Africa.The British retreat enabled the Schutztruppe to salvage modern equipment, medical supplies, tents, blankets, food and a number of Maxim machine guns which allowed them to successfully resist the allies for the rest of the war."
"-6.5","29.8333","British:, 1 armed boat, 1 steamer, 1armed barge, 1ferry, 1fort, 1whaler, 2 steamers, 2steamers, 3armed boats, 4aircraft, Belgian:, unknown shore batteries, unknowndhows, unknownshore batteries","Belgian:, No human losses, British:, 1 armed boat damaged, 1 steamer sunk","East_African_campaign_(World_War_I)","https://upload.wikimedia.org/wikipedia/commons/6/63/Cannons_Albertville_WWI.jpg","1915","12","26","Battle for Lake Tanganyika","Allied victory","The Battle for Lake Tanganyika was a series of naval engagements that took place between elements of the Royal Navy, Force Publique and the Kaiserliche Marine between December 1915 and July 1916, during the First World War. The intention was to secure control of the strategically important Lake Tanganyika, which had been dominated by German naval units since the beginning of the war. The British forces - consisting of two motor boats named HMS Mimi and Toutou - were under the command of the eccentric Lieutenant-Commander Geoffrey Spicer-Simson. The boats were transported to South Africa and from there by railway, by river, and by being dragged through the African jungle, to the lake. In two short engagements, the small motor boats attacked and defeated two of their German opponents. In the first action, on 26 December 1915 Kingani was damaged and captured, becoming HMS Fifi. In the second, the small flotilla overwhelmed and sank Hedwig von Wissmann. The Germans maintained a third large and heavily armed craft on the lake, Graf von Götzen; this craft was attacked indecisively by Belgian aircraft and was subsequently scuttled. Developments in the land-based conflict caused the Germans to withdraw from the lake, and control of the surface of Lake Tanganyika passed to the British and Belgians."
"-1.33333","31.8167","1,500, 200+","34 wounded, 14 killed","East_African_campaign_(World_War_I)","https://upload.wikimedia.org/wikipedia/commons/c/cd/Reichskolonialflagge.svg","1915","6","23","Battle of Bukoba","*British capture Bukoba, British victory","The Battle of Bukoba was the first victory for Entente forces in German East Africa, coming after the disastrous battles of Tanga and Jassin. The British objective was the destruction of the Bukoba wireless station. Due to Bukoba's location on the shore of Lake Victoria, it was decided that the raid should take the form of an amphibious assault."
