"lat","long","strength","causalties","campaign","depiction","year","month","day","name","result","desc"
"45.9558","12.3469","*1,415,000 in 52 divisions, *1,800,000, *25,000 in 2 divisions, *â‰ˆ40,000 in 3 divisions, 57 divisions:, 6,145 guns, 600 aircraft, 61 divisions:, 7,700 guns, Total : 1,485,000","* 23,000 wounded, 2,139, 37,461, * 7,000 killed, * 8,000 missing or captured, 778, 40,378","Italian_front_(World_War_I)","https://upload.wikimedia.org/wikipedia/commons/0/0d/Liberazione_di_Trieste.jpg","1918","11","4","Battle of Vittorio Veneto","* Collapse of the Austro-Hungarian Empire, Italian victory","The Battle of Vittorio Veneto was fought from 24 October to 3 November 1918 (with an armistice taking effect 24 hours later) near Vittorio Veneto on the Italian Front during World War I. After having thoroughly defeated Austro-Hungarian troops during the defensive Battle of the Piave River, the Italian army launched a great counter-offensive: the Italian victory marked the end of the war on the Italian Front, secured the dissolution of the Austro-Hungarian Empire and contributed to the end of the First World War just one week later. The battle led to the capture of over 5,000 artillery pieces and over 350,000 Austro-Hungarian troops, including 120,000 Germans, 83,000 Czechs and Slovaks, 60,000 South Slavs, 40,000 Poles, several tens of thousands of Romanians and Ukrainians, and 7,000 Austro-Hungarian loyalist Italians and Friulians."
"45.9692","13.6111","155 battalions626 guns, 370 battalions1,374 guns","49,500 (7,500 dead","Italian_front_(World_War_I)","https://upload.wikimedia.org/wikipedia/commons/2/27/Italian_Front_1915-1917.jpg","1915","12","2","Fourth Battle of the Isonzo","Italian offensive suspendedConquest of important entrenchments","The Fourth Battle of the Isonzo was fought between the armies of Kingdom of Italy and those of Austria-Hungary on the Italian Front in World War I, between 10 November and 2 December 1915."
"46","13.6333","400,000, 200,000","150,000 (35,000 killed","Italian_front_(World_War_I)","https://upload.wikimedia.org/wikipedia/commons/2/27/Italian_Front_1915-1917.jpg","1917","6","8","Tenth Battle of the Isonzo","Limited Italian Advance","The Tenth Battle of the Isonzo was an Italian offensive against Austria-Hungary during World War I."
"45.8633","13.5281","250,000, 78,000","41,800 losses","Italian_front_(World_War_I)","https://upload.wikimedia.org/wikipedia/commons/7/7e/WWI_-_Second_Battle_of_the_Isonzo_-_20th_Cavalleggeri_di_Roma_Cavalry_Regiment_position_in_the_Carso.jpg","1915","8","3","Second Battle of the Isonzo","Italian tactical victory","The Second Battle of the Isonzo was fought between the armies of the Kingdom of Italy and of Austria-Hungary in the Italian Front in World War I, between 18 July and 3 August 1915."
"45.8306","12.2094","*25,000 in 2 divisions, 57 divisions:, *900,000 in 52 divisions, *946,000, *~40,000 in 3 divisions, 1,570 mortars, 5,650 guns, 58 divisions, 6,833 artillery pieces, 676 aircraft, Total : 965,000","87,181:, 8,396 dead, 48,182 captured, 30,603 wounded","Italian_front_(World_War_I)","https://upload.wikimedia.org/wikipedia/commons/6/68/Battle_of_the_Piave_River_1918.jpg","1918","6","23","Battle of the Piave River","Italian victory","The Second Battle of the Piave River, fought between 15 and 23 June 1918, was a decisive victory for the Italian Army against the Austro-Hungarian Empire during World War I. Though the battle proved to be a decisive blow to the Austro-Hungarian Empire and by extension the Central Powers, its full significance was not initially appreciated in Italy. Yet Erich Ludendorff, on hearing the news, is reported to have said he 'had the sensation of defeat for the first time'. It would later become clear that the battle was in fact the beginning of the end of the Austro-Hungarian Empire."
"45.9019","11.5089","850 guns, 2,000 guns, 172 battalions, 300 battalions","15,453 Killed, 55,635 Missing or Captured, 76,642 Wounded","Italian_front_(World_War_I), World_War_I","https://upload.wikimedia.org/wikipedia/commons/9/95/Guerra_Altipiani_Dopo_Assalto.jpg","1916","6","10","Battle of AsiagoSüdtirol Offensive","Italian defensive victory / Austro-Hungarian retreat","The Battle of Asiago (Battle of the Plateaux) or the Südtirol Offensive (in Italian: Battaglia degli Altipiani), nicknamed Strafexpedition (Punitive expedition) by the Italians, was a major counteroffensive launched by the Austro-Hungarians on the territory of Vicentine Alps in the Italian Front on 15 May 1916, during World War I. It was an unexpected attack that took place near Asiago in the province of Vicenza (now in northeast Italy, then on the Italian side of the border between the Kingdom of Italy and Austria-Hungary) after the Fifth Battle of the Isonzo (March 1916). Commemorating this battle and the soldiers killed in World War I is the Asiago War Memorial."
"46.2144","13.6425","353 000 soldiers, 2518 artillery pieces, 257 400 soldiers, 1342 artillery pieces","20,000â€“70,000","Italian_front_(World_War_I)","https://upload.wikimedia.org/wikipedia/commons/2/20/Plotone_d'assalto_tedesco_con_MG0815.jpg","1917","11","19","Battle of Caporetto","Luigi Cadornarelieved of command, Central Powers victory, end ofIsonzo campaign","The Battle of Caporetto (also known as the Twelfth Battle of the Isonzo, the Battle of Kobarid or the Battle of Karfreit) was a battle on the Italian front of World War I. The battle was fought between the Kingdom of Italy and the Central Powers and took place from 24 October to 19 November 1917, near the town of Kobarid (now in north-western Slovenia, then part of the Austrian Littoral). The battle was named after the Italian name of the town (also known as Karfreit in German). Austro-Hungarian forces, reinforced by German units, were able to break into the Italian front line and rout the Italian forces opposing them. The battle was a demonstration of the effectiveness of the use of stormtroopers and the infiltration tactics developed in part by Oskar von Hutier. The use of poison gas by the Germans also played a key role in the collapse of the Italian Second Army. The rest of the Italian Army retreated 150 kilometres (93 mi) to the Piave River, its effective strength declined from 1,800,000 troops down to 1,000,000 and the government of Paolo Boselli collapsed."
"45.8567","13.4003","1,250 artillery pieces, 130 cavalry squadrons, 137 + 47 battalions, 338 battalions, 604 artillery pieces.","67,008:, 11,985 missing or captured, 10,733 killed, 44,290 wounded","Italian_front_(World_War_I)","https://upload.wikimedia.org/wikipedia/commons/2/27/Italian_Front_1915-1917.jpg","1915","11","4","Third Battle of the Isonzo","Austro-Hungarian victory, failed Italian offensive","The Third Battle of the Isonzo was fought from 18 October through 4 November 1915 between the armies of Italy and Austria-Hungary."
"45.933","13.616","20 divisions, 14 divisions","50-60,000 killed, wounded, missing or captured","Italian_front_(World_War_I), World_War_I","https://upload.wikimedia.org/wikipedia/commons/4/48/The_transfer_of_wounded_Italian_soldiers_after_the_bombing_of_Monfalcone_1916.jpg","1916","10","12","Eighth Battle of the Isonzo","Inconclusive","The Eighth Battle of the Isonzo was fought from October 10-12, 1916 between Italy and Austria-Hungary."
"45.8","13.5333","250 battalions2,200 guns, 600 battalions5,200 guns","158,000 casualties:  30,000 dead108,000 wounded20,000 missing or taken prisoner","Italian_front_(World_War_I)","https://upload.wikimedia.org/wikipedia/commons/1/10/WWI_-_Eleventh_Battle_of_the_Isonzo_-_Italian_75mm_anti-aircraft_gun.jpg","1917","9","12","Eleventh Battle of the Isonzo","Italian tactical victory","The Eleventh Battle of the Isonzo was a World War I battle fought by the Italian and Austro-Hungarian Armies on the Italian Front between 18 August and 12 September 1917."
"45.933","13.616","770 artillery pieces, 240 battalions, 150 battalions, 1,150 artillery pieces","17,000-21,000","Italian_front_(World_War_I), World_War_I","https://upload.wikimedia.org/wikipedia/commons/5/52/WWI_-_Seventh_Battle_of_the_Isonzo_-_Italian_troops_with_a_captured_Austrian_machine_gun.jpg","1916","9","17","Seventh Battle of the Isonzo","Italian tactical victory","The Seventh Battle of the Isonzo was fought from September 14-17, 1916 between the armies of the Kingdom of Italy and those of Austria-Hungary. It followed the Italian successes during the Trentino Offensive and the Sixth Battle of the Isonzo in the spring of 1916."
